ISO,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012
DZA,,,,,,,,,,54.3,,,,,,,58.5,
ATG,,,,,,,,13.1,,,,,,,,,,
ARG,,,,,,,,45.7,44.7,41.9,41.5,39.8,,,,27.8,25.6,40.4
ARM,,,,,,,,,,,,,12.4,10.1,10.3,9.6,9.1,
AUS,33.3,,38.1,35.5,,28.3,33,31.2,30.4,29.5,29.8,28.4,27.3,26.7,,,,
AUT,21.9,20.5,19.1,18.7,18.4,17.9,17.1,16.8,16,15.8,16.2,15.9,16.4,15.7,15,14.8,15,14.2
AZE,,,,,,,,,,,,,3,1.9,,,12.3,12.4
BHS,24,28.4,24,24,,,17.3,15,,,,10.5,,,,,17.6,
BHR,,,,,,,,,,,,,,,,31.4,,
BRB,,,22,,,,,,16.2,,,,,,,,,
BLR,,,,,,,,,,,,,,,4.4,,,
BEL,36.7,34.7,34.1,36.5,37.1,36.1,33.9,33.2,32.5,30.5,28.7,28.1,26.8,25.3,24.5,25.3,24.5,24.1
BLZ,56.4,43.5,55.9,54.8,54.6,,,,,,43.8,,,,,,,
BOL,,34.4,50.3,,,47.2,,,,,45.2,,,40.2,38,,,
BIH,,,,,,,,,,,,24.6,23.3,22.6,21.2,19.2,19.3,18.8
BWA,,,,,,,,,,,,51.5,,,,,,
BRA,14.8,16.3,16.1,16.8,17.4,,,,,,,44.7,43.6,,,,41.1,
BGR,,,,,,27,23.9,23.9,23.7,23.5,22,19.2,17.6,17.9,17.5,16,15,14.4
CAN,24.2,23.5,22,21.4,21.1,20,19.1,18.8,17.9,17.2,16.6,16.2,15.6,15.3,,,,
CHL,,,,,,,,,,,,27.7,26.9,26.6,,,23.9,
COL,,27.8,26.4,25.2,,,,,,,35.6,,33.5,50.4,34.2,49.6,31.7,
CRI,52.1,68.8,67.7,51.7,66.9,68.4,64.4,63.3,62,61.7,45.3,,43.6,42.8,41.5,42.1,41.7,
HRV,,,,21.9,,,21.2,20.6,20.9,20.3,18,17.1,15.9,16.3,15.9,15.5,14.9,13.1
CUB,,,,,,,,,,,,41.4,39.5,39,,,,
CYP,,,,,36.5,36.5,34.2,32.4,33.1,34,31.6,29.1,27.1,25.6,26.5,25,24,20.5
CZE,,8.1,,8.1,7.8,7.8,8,6.4,5.9,5.7,5.3,5.4,5.4,5.1,5.1,4.6,4.3,4.5
DNK,19.8,24.4,24.4,22.8,21.3,22.2,18.7,19.5,21.1,19.4,21.2,20.4,27.8,28.7,27.9,27.1,26.1,24.7
DMA,,,73.5,,,,,,,,,,,,,,,
DOM,,36.2,37.9,,,39.1,,,,,,,,,,,44,
ECU,,,,,,,32.5,33.9,,34.6,32.9,33.8,45.4,53.8,44.8,52.1,40.3,
EGY,,,,,,,,,,,,,,10.2,11.3,12.3,12.3,
SLV,,41.5,,,,,,,,,56.9,,55.8,19.6,2.3,55.6,23.5,
EST,18.4,,15.5,15.6,15.5,14.2,15.2,12.8,13.5,14.3,12.4,14.5,13.8,13.8,13.5,13.1,13.7,12.9
ETH,,,,,27.5,,,,,,,,,,,,,
FIN,30.6,29.9,28.2,28.1,27.7,26.7,26.6,25.9,24.8,23.2,21.8,21.4,20.5,20.2,18.9,18.1,17.8,16.5
FRA,33.5,34.2,32.9,33.7,32.7,31.7,30.5,29.9,29.5,29.2,28.3,27.7,26.9,26,25.6,24.9,24.3,23.8
