ISO,2011
AFG,15.9383
ALB,0.66528
DZA,4.11917
AGO,3.57274
ARG,0.674825
ARM,5.16385
AUS,3.54465
AUT,1.10875
AZE,5.27436
BHR,0.927988
BGD,1.31789
BLR,1.95682
BEL,0.36918
BEN,2.16411
BOL,1.74603
BIH,0.897616
BWA,4.38017
BRA,1.30852
BGR,2.34373
BFA,1.78881
BDI,5.25367
KHM,5.59234
CMR,1.80068
CAN,1.83957
CAF,1.99281
TCD,11.1301
CHL,3.53088
CHN,2.03895
COL,4.41424
COM,2.62886
COG,3.39392
CRI,4.57515
HRV,1.69079
CYP,1.62984
CZE,1.27964
DNK,1.76198
DJI,3.49126
DOM,8.74245
ECU,4.68989
EGY,1.3377
SLV,1.67243
EST,2.30406
FIN,0.826575
FRA,0.0280786
GAB,2.2712
GEO,0.688289
DEU,1.11461
GHA,3.28791
GRC,1.25841
GTM,2.4007
GIN,2.91308
HTI,13.1225
HND,4.22214
HUN,1.2812
IND,5.58572
IDN,5.97822
IRN,13.2936
IRQ,11.6591
IRL,2.42276
ISR,7.55237
ITA,0.996495
JAM,5.09435
JPN,0
JOR,3.54299
KAZ,5.62234
KEN,7.75043
KSV,2.77502
KWT,6.5669
KGZ,3.75522
LAO,2.11807
LVA,4.20189
LBN,3.65341
LSO,4.01328
LBR,7.07181
LTU,2.73072
LUX,0.68312
MKD,5.91771
MDG,4.14853
MWI,5.25784
MYS,7.52458
MLI,2.06459
MLT,0.457987
MRT,11.1775
MUS,2.82221
MEX,9.09366
MNG,4.55837
MNE,6.46656
MAR,2.71858
MOZ,2.82941
NPL,2.29409
NLD,0.185474
NZL,1.93608
NIC,1.48974
NER,4.98073
NGA,4.29076
OMN,14.877
PAK,8.15919
PAN,4.72585
PRY,2.72002
PER,3.11323
PHL,14.9132
POL,1.91227
PRT,0
QAT,20.0738
KOR,1.74048
MDA,2.79421
RUS,3.30789
RWA,5.48753
SAU,9.58549
SEN,2.13134
SRB,2.28726
SLE,5.60559
SGP,0.3547
SVK,1.24536
SVN,1.65541
SOM,10.058
ZAF,3.43748
ESP,1.29887
LKA,4.04876
SDN,15.5851
SWZ,7.60924
SWE,0.48546
SYR,14.0276
TJK,4.87092
TZA,6.63941
THA,0.613008
TGO,2.16141
TTO,1.70694
TUN,4.52283
TUR,3.44475
TKM,5.0724
UGA,5.16438
UKR,3.34722
ARE,4.78931
GBR,0.313882
USA,4.55542
URY,3.55269
UZB,0.964849
VEN,2.78212
VNM,3.9694
YEM,4.89249
ZMB,3.51414
ZWE,6.51475
WLD,3.85865
HIC,2.26276
LIC,4.55872
LMC,5.83395
UMC,2.60681
SAS,5.55302
# Series: LEPYMAIN,
"# Name: Loan from an employer in the past year, Male",
# Definition: Share of males age 15+ that received a loan from an employer in the past year,
# Source: Global Findex,
# Data from the No Ceilings project: http://noceilings.org,
"# For more about the data, please visit http://noceilings.org/data",
