ISO,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012
AFG,,,,,,,,,,,,,,,,22.8942,,
ALB,,,,,,93.1366,,,,,96.9482,,,96.9615,,,,
ARM,,,,,,99.9618,,,99.9618,,99.6073,,99.6073,,,100,100,
AZE,,,,,,98.3842,,,,,,96.7739,,,,,,
BGD,,50.2547,,,62.6136,,,,,70.6808,,78.5906,75.2383,,,,80.7365,
BLR,,,,,,,,,,,99.8102,,,,,,,
BLZ,,,,,,,,,,,,93.584,,,,,87.9067,
BEN,,13.474,,,,,24.4963,,,,35.0454,35.0454,,,,,,
BTN,,,,,,,,,,,,,,,,59.3813,,
BOL,,,,80.1619,,83.0062,,,80.3992,,,,,90.7487,,,,
BIH,,,,,,96.5261,,,,,,98.0966,,,,,98.8215,
BFA,,,,14.2789,,,,,20.9453,,,23.6557,23.6758,,,23.6758,,
BDI,,,,,,22.2767,,,,,16.4867,,,35.6313,,35.6313,,
KHM,,,,,,31.8173,,,,,55.6374,,,,,69.6105,,
CMR,,,,59.3652,,60.1893,,,,61.2678,63.7512,63.7512,,,,,66.6116,
CAF,,,,,,27.5264,,,,,,22.7716,,,,,,
TCD,,5.97832,,,,13.6011,,,,13.5708,,,,,,,,
COL,82.7635,,,,,88.6401,88.6401,,,,91.4895,,91.4895,,,90.6632,90.6632,
COM,,,,,,43.4782,,,,,,,,,,,,
COG,,,,,,,,,,,70.6394,,70.6394,,,,81.2059,
CIV,,,,40.5116,,28.583,,,,,,30.81,,42.3202,,,42.3202,
COD,,,,,,29.6782,,,,,,,34.4046,,,34.6603,,
DJI,,,,,,,,,,,,47.9612,,,,,,
DOM,,64.4209,,,76.4314,,,85.5155,,,,86.2371,86.2371,,,,,
EGY,67.9382,,,,,69.623,,,,,78.4039,,,84.5313,,,,
GNQ,,,,,,47.0688,,,,,,,,,,,,
ETH,,,,,,15.6481,,,,,21.1455,,,,,,40.7003,
GAB,,,,,,72.2099,,,,,,,,,,,,86.3465
GMB,,,,,,39.2159,,,,,51.4069,,,,,,,
GEO,,,,,,,,,,,98.5852,98.5852,,,,,,
GHA,,,,66.0881,,,,,69.4637,,,72.8673,,73.4209,,,71.3597,
GIN,,,,,16.0723,,,,,,19.8107,,,,,,,
GNB,,,,,,13.8462,,,,,,20.0314,,,,,,
GUY,,,,,,94.4049,,,,,,93.0679,,,93.8613,,,
