ISO,2012
AFG,0.25
ALB,0.25
DZA,0.25
AGO,1
ARM,0.25
AZE,0.25
BHR,0.5
BGD,0.25
BEN,1
BTN,0
BOL,1
BWA,0.25
BRA,0.25
BFA,1
BDI,0.5
KHM,0.25
CMR,0.25
CAF,0.25
TCD,1
CHN,0
COG,0.75
CRI,0.25
HRV,0
CUB,0
PRK,0
COD,0.25
DOM,0
ECU,0.25
SLV,0.25
GNQ,0
ERI,0
ETH,0.25
FJI,0
GAB,1
GMB,1
GEO,0.25
GHA,0.75
GTM,0.75
HTI,1
HND,0.25
IND,0.5
IDN,0.25
IRN,0.25
JAM,1
JOR,0.5
KAZ,1
KEN,0.25
KWT,1
KGZ,1
LAO,0.5
LBN,1
LSO,1
LBY,1
MKD,0.25
MDG,0
MWI,0.5
MUS,0
MNG,1
MAR,0.25
MOZ,0
MMR,0
NAM,0
NPL,0.25
NIC,0
NER,0.25
NGA,1
OMN,1
PAK,0
PNG,0.25
PRY,0
PER,0.25
PHL,0.25
MDA,0.25
RWA,0.25
SAU,1
SEN,0.25
SRB,0.25
SGP,0.5
SOM,1
ZAF,0.25
LKA,0
SDN,1
SYR,0
TZA,0
THA,0.25
TLS,0.75
TGO,0.25
TTO,1
TUN,0
TKM,1
UGA,0.25
UKR,0.25
ARE,0
URY,0
VEN,0.25
VNM,0.25
ZMB,0
ZWE,0
# Series: SIGIVAWH,
# Name: VAW laws on sexual harassment SIGI score,
"# Definition: 0: There is specific legislation in place. 0.25: There is specific legislation in place, but there are widespread reported problems with implementation. 0.5: There is general legislation in place, or specific legislation is inadequate (e.g. rape laws do not criminalise marital rape). 0.75: Legislation is being planned, drafted or reviewed or existing legislation is highly inadequate. 1: No legislation.",
# Source: OECD SIGI Index - The Social Institutions and Gender Index (SIGI) 2012,
# Data from the No Ceilings project: http://noceilings.org,
"# For more about the data, please visit http://noceilings.org/data",
